m,l0,phi,eps,is_sat
0.4924623,0.07879397,1.2755005,0.082342125,True
0.49497488,0.07879397,1.2755005,0.08251422,True
0.49748743,0.07879397,1.2755005,0.08268719,True
0.5,0.07879397,1.2755005,0.08286102,True
0.0,0.07909548,0.015820242,-2.590241e-07,False
0.0025125628,0.07909548,0.6376666,-2.0300483e-07,False
0.0050251256,0.07909548,0.7903319,-1.1210895e-07,False
0.007537688,0.07909548,0.87876517,2.2624796e-08,False
0.010050251,0.07909548,0.93955976,1.956978e-07,False
0.012562814,0.07909548,0.9851406,4.0689068e-07,False
0.015075376,0.07909548,1.0211871,6.411426e-07,False
0.01758794,0.07909548,1.0507488,8.974252e-07,False
0.020100502,0.07909548,1.0751309,0.0014428836,False
0.022613065,0.07909548,1.095707,0.003834901,False
0.025125628,0.07909548,1.1136204,0.0061859246,False
0.027638191,0.07909548,1.129417,0.008506563,False
0.030150753,0.07909548,1.1434933,0.010812107,False
0.032663316,0.07909548,1.1561499,0.013104862,False
0.03517588,0.07909548,1.1676164,0.01538886,False
0.03768844,0.07909548,1.1780726,0.017669015,False
0.040201005,0.07909548,1.1876622,0.019946784,False
0.042713568,0.07909548,1.1965015,0.02222386,False
0.04522613,0.07909548,1.2046852,0.024502449,False
0.047738694,0.07909548,1.2122931,0.026779065,False
0.050251257,0.07909548,1.2193902,0.029059432,False
0.05276382,0.07909548,1.2260324,0.0313417,False
0.055276383,0.07909548,1.2322674,0.033626832,False
0.057788946,0.07909548,1.2381357,0.03591472,False
0.060301505,0.07909548,1.2436724,0.038206052,False
0.06281407,0.07909548,1.2489083,0.04050023,False
0.06532663,0.07909548,1.2538698,0.04279776,False
0.0678392,0.07909548,1.2585806,0.045098823,False
0.07035176,0.07909548,1.263061,0.047403455,False
0.072864324,0.07909548,1.2673297,0.04971187,False
0.07537688,0.07909548,1.271403,0.05202375,False
0.07788945,0.07909548,1.2752955,0.05433814,False
0.08040201,0.07909548,1.2755005,0.055005465,True
0.08291457,0.07909548,1.2755005,0.055501267,True
0.085427135,0.07909548,1.2755005,0.05597918,True
0.087939695,0.07909548,1.2755005,0.05642509,True
0.09045226,0.07909548,1.2755005,0.056842286,True
0.09296482,0.07909548,1.2755005,0.057233155,True
0.09547739,0.07909548,1.2755005,0.057601634,True
0.09798995,0.07909548,1.2755005,0.057949696,True
0.10050251,0.07909548,1.2755005,0.058279015,True
0.10301507,0.07909548,1.2755005,0.058591217,True
0.10552764,0.07909548,1.2755005,0.058888346,True
0.1080402,0.07909548,1.2755005,0.059171256,True
0.110552765,0.07909548,1.2755005,0.059442442,True
0.113065325,0.07909548,1.2755005,0.05970124,True
0.11557789,0.07909548,1.2755005,0.059950236,True
0.11809045,0.07909548,1.2755005,0.06018982,True
0.12060301,0.07909548,1.2755005,0.060420312,True
0.12311558,0.07909548,1.2755005,0.060643133,True
0.12562814,0.07909548,1.2755005,0.060858406,True
0.1281407,0.07909548,1.2755005,0.061066594,True
0.13065326,0.07909548,1.2755005,0.061268818,True
0.13316582,0.07909548,1.2755005,0.061465353,True
0.1356784,0.07909548,1.2755005,0.0616561,True
0.13819095,0.07909548,1.2755005,0.061842483,True
0.14070351,0.07909548,1.2755005,0.062032875,True
0.14321607,0.07909548,1.2755005,0.062224794,True
0.14572865,0.07909548,1.2755005,0.062395226,True
0.1482412,0.07909548,1.2755005,0.06254471,True
0.15075377,0.07909548,1.2755005,0.06271113,True
0.15326633,0.07909548,1.2755005,0.06287458,True
0.1557789,0.07909548,1.2755005,0.06303518,True
0.15829146,0.07909548,1.2755005,0.063192956,True
0.16080402,0.07909548,1.2755005,0.06334802,True
0.16331658,0.07909548,1.2755005,0.06350079,True
0.16582914,0.07909548,1.2755005,0.06365152,True
0.16834171,0.07909548,1.2755005,0.06380029,True
0.17085427,0.07909548,1.2755005,0.06394693,True
0.17336683,0.07909548,1.2755005,0.06409205,True
0.17587939,0.07909548,1.2755005,0.06423508,True
0.17839196,0.07909548,1.2755005,0.06437712,True
0.18090452,0.07909548,1.2755005,0.064517416,True
0.18341708,0.07909548,1.2755005,0.06466059,True
0.18592964,0.07909548,1.2755005,0.06479669,True
0.18844222,0.07909548,1.2755005,0.0649316,True
0.19095477,0.07909548,1.2755005,0.0650655,True
0.19346733,0.07909548,1.2755005,0.0651985,True
0.1959799,0.07909548,1.2755005,0.06533461,True
0.19849247,0.07909548,1.2755005,0.06546732,True
0.20100503,0.07909548,1.2755005,0.065599196,True
0.20351759,0.07909548,1.2755005,0.065730214,True
0.20603015,0.07909548,1.2755005,0.0658609,True
0.2085427,0.07909548,1.2755005,0.0659908,True
0.21105528,0.07909548,1.2755005,0.06612002,True
0.21356784,0.07909548,1.2755005,0.06624883,True
0.2160804,0.07909548,1.2755005,0.06637705,True
0.21859296,0.07909548,1.2755005,0.06650489,True
0.22110553,0.07909548,1.2755005,0.06663231,True
0.22361809,0.07909548,1.2755005,0.066752434,True
0.22613065,0.07909548,1.2755005,0.06687802,True
0.22864321,0.07909548,1.2755005,0.067003235,True
0.23115578,0.07909548,1.2755005,0.06713846,True
0.23366834,0.07909548,1.2755005,0.06726435,True
0.2361809,0.07909548,1.2755005,0.06738822,True
0.23869346,0.07909548,1.2755005,0.06751253,True
0.24120602,0.07909548,1.2755005,0.06763673,True
0.2437186,0.07909548,1.2755005,0.067760855,True
0.24623115,0.07909548,1.2755005,0.06788489,True
0.24874371,0.07909548,1.2755005,0.06800885,True
0.2512563,0.07909548,1.2755005,0.06813276,True
0.25376883,0.07909548,1.2755005,0.06825667,True
0.2562814,0.07909548,1.2755005,0.06839076,True
0.25879398,0.07909548,1.2755005,0.06851559,True
0.26130652,0.07909548,1.2755005,0.068640515,True
0.2638191,0.07909548,1.2755005,0.06876542,True
0.26633164,0.07909548,1.2755005,0.06889051,True
0.26884422,0.07909548,1.2755005,0.06901555,True
0.2713568,0.07909548,1.2755005,0.06914074,True
0.27386934,0.07909548,1.2755005,0.069265924,True
0.2763819,0.07909548,1.2755005,0.069391415,True
0.27889448,0.07909548,1.2755005,0.06951699,True
0.28140703,0.07909548,1.2755005,0.0696546,True
0.2839196,0.07909548,1.2755005,0.06977946,True
0.28643215,0.07909548,1.2755005,0.06990445,True
0.28894472,0.07909548,1.2755005,0.07002964,True
0.2914573,0.07909548,1.2755005,0.07013711,True
0.29396984,0.07909548,1.2755005,0.070263,True
0.2964824,0.07909548,1.2755005,0.070400625,True
0.29899496,0.07909548,1.2755005,0.070527725,True
0.30150753,0.07909548,1.2755005,0.07065511,True
0.3040201,0.07909548,1.2755005,0.0707827,True
0.30653265,0.07909548,1.2755005,0.07091062,True
0.30904523,0.07909548,1.2755005,0.071038775,True
0.3115578,0.07909548,1.2755005,0.07116504,True
0.31407034,0.07909548,1.2755005,0.07129294,True
0.31658292,0.07909548,1.2755005,0.07142128,True
0.31909546,0.07909548,1.2755005,0.071549855,True
0.32160804,0.07909548,1.2755005,0.07167892,True
0.3241206,0.07909548,1.2755005,0.071808234,True
0.32663316,0.07909548,1.2755005,0.071937956,True
0.32914573,0.07909548,1.2755005,0.07206804,True
0.33165827,0.07909548,1.2755005,0.07220677,True
0.33417085,0.07909548,1.2755005,0.072347835,True
0.33668342,0.07909548,1.2755005,0.07247887,True
0.33919597,0.07909548,1.2755005,0.07261043,True
0.34170854,0.07909548,1.2755005,0.07274235,True
0.34422112,0.07909548,1.2755005,0.072874725,True
0.34673366,0.07909548,1.2755005,0.07300751,True
0.34924623,0.07909548,1.2755005,0.073140725,True
0.35175878,0.07909548,1.2755005,0.07327436,True
0.35427135,0.07909548,1.2755005,0.07340848,True
0.35678393,0.07909548,1.2755005,0.073540494,True
0.35929647,0.07909548,1.2755005,0.07367626,True
0.36180905,0.07909548,1.2755005,0.0738125,True
0.3643216,0.07909548,1.2755005,0.07394921,True
0.36683416,0.07909548,1.2755005,0.074086346,True
0.36934674,0.07909548,1.2755005,0.07422407,True
0.37185928,0.07909548,1.2755005,0.07436229,True
0.37437186,0.07909548,1.2755005,0.07450091,True
0.37688443,0.07909548,1.2755005,0.07464065,True
0.37939698,0.07909548,1.2755005,0.07477967,True
0.38190955,0.07909548,1.2755005,0.07491926,True
0.3844221,0.07909548,1.2755005,0.07505931,True
0.38693467,0.07909548,1.2755005,0.075199954,True
0.38944724,0.07909548,1.2755005,0.075341165,True
0.3919598,0.07909548,1.2755005,0.075482935,True
0.39447236,0.07909548,1.2755005,0.0756252,True
0.39698493,0.07909548,1.2755005,0.075772196,True
0.39949748,0.07909548,1.2755005,0.07591559,True
0.40201005,0.07909548,1.2755005,0.07605964,True
0.4045226,0.07909548,1.2755005,0.07620424,True
0.40703517,0.07909548,1.2755005,0.07634948,True
0.40954775,0.07909548,1.2755005,0.07649532,True
0.4120603,0.07909548,1.2755005,0.07664178,True
0.41457286,0.07909548,1.2755005,0.07679685,True
0.4170854,0.07909548,1.2755005,0.07694449,True
0.41959798,0.07909548,1.2755005,0.07709282,True
0.42211056,0.07909548,1.2755005,0.07724179,True
0.4246231,0.07909548,1.2755005,0.0773913,True
0.42713568,0.07909548,1.2755005,0.07754155,True
0.42964825,0.07909548,1.2755005,0.07769254,True
0.4321608,0.07909548,1.2755005,0.0778441,True
0.43467337,0.07909548,1.2755005,0.0779963,True
0.4371859,0.07909548,1.2755005,0.07814929,True
0.4396985,0.07909548,1.2755005,0.078302905,True
0.44221106,0.07909548,1.2755005,0.07846459,True
0.4447236,0.07909548,1.2755005,0.07861959,True
0.44723618,0.07909548,1.2755005,0.078775294,True
0.44974872,0.07909548,1.2755005,0.07893177,True
0.4522613,0.07909548,1.2755005,0.07908894,True
0.45477387,0.07909548,1.2755005,0.079246886,True
0.45728642,0.07909548,1.2755005,0.07940552,True
0.459799,0.07909548,1.2755005,0.07956496,True
0.46231157,0.07909548,1.2755005,0.079725124,True
0.4648241,0.07909548,1.2755005,0.07988606,True
0.46733668,0.07909548,1.2755005,0.08004775,True
0.46984923,0.07909548,1.2755005,0.08021026,True
0.4723618,0.07909548,1.2755005,0.08037361,True
0.47487438,0.07909548,1.2755005,0.080544636,True
0.47738692,0.07909548,1.2755005,0.08070951,True
0.4798995,0.07909548,1.2755005,0.080875166,True
0.48241204,0.07909548,1.2755005,0.0810417,True
0.4849246,0.07909548,1.2755005,0.08120899,True
0.4874372,0.07909548,1.2755005,0.08137722,True
0.48994973,0.07909548,1.2755005,0.08154621,True
0.4924623,0.07909548,1.2755005,0.08171609,True
0.49497488,0.07909548,1.2755005,0.08188691,True
0.49748743,0.07909548,1.2755005,0.08205856,True
0.5,0.07909548,1.2755005,0.082231075,True
0.0,0.07939698,0.015880441,5.4051015e-06,False
0.0025125628,0.07939698,0.6393159,-2.1461882e-07,False
0.0050251256,0.07939698,0.7920055,-1.135418e-07,False
0.007537688,0.07939698,0.8803902,2.0214271e-08,False
0.010050251,0.07939698,0.9411271,1.4890665e-07,False
0.012562814,0.07939698,0.9866527,4.0255253e-07,False
0.015075376,0.07939698,1.0226488,6.303744e-07,False
0.01758794,0.07939698,1.0521646,8.809252e-07,False
0.020100502,0.07939698,1.0765164,0.001411703,False
0.022613065,0.07939698,1.0970546,0.0038069526,False
0.025125628,0.07939698,1.1149333,0.006161223,False
0.027638191,0.07939698,1.1306981,0.008484941,False
0.030150753,0.07939698,1.1447457,0.010792598,False
0.032663316,0.07939698,1.1573752,0.013088166,False
0.03517588,0.07939698,1.168817,0.0153744975,False
0.03768844,0.07939698,1.17925,0.017657243,False
0.040201005,0.07939698,1.1888181,0.019937025,False
0.042713568,0.07939698,1.1976371,0.022216171,False
0.04522613,0.07939698,1.2058016,0.024497434,False
0.047738694,0.07939698,1.2133917,0.026775967,False
0.050251257,0.07939698,1.2204717,0.029058337,False
0.05276382,0.07939698,1.227098,0.03134237,False
0.055276383,0.07939698,1.2333179,0.033629168,False
0.057788946,0.07939698,1.2391716,0.035919014,False
0.060301505,0.07939698,1.2446948,0.038211584,False
0.06281407,0.07939698,1.2499174,0.040508114,False
0.06532663,0.07939698,1.2548664,0.04280733,False
0.0678392,0.07939698,1.2595651,0.04511012,False
0.07035176,0.07939698,1.2640342,0.047416437,False
0.072864324,0.07939698,1.2682917,0.049726654,False
0.07537688,0.07939698,1.2723544,0.052039593,False
0.07788945,0.07939698,1.2755005,0.054019988,True
0.08040201,0.07939698,1.2755005,0.054589957,True
0.08291457,0.07939698,1.2755005,0.05508057,True
0.085427135,0.07939698,1.2755005,0.055554822,True
0.087939695,0.07939698,1.2755005,0.055997387,True
0.09045226,0.07939698,1.2755005,0.05641084,True
0.09296482,0.07939698,1.2755005,0.056838155,True
0.09547739,0.07939698,1.2755005,0.057172183,True
0.09798995,0.07939698,1.2755005,0.05751048,True
0.10050251,0.07939698,1.2755005,0.057837237,True
0.10301507,0.07939698,1.2755005,0.058147043,True
0.10552764,0.07939698,1.2755005,0.058441967,True
0.1080402,0.07939698,1.2755005,0.058722794,True
0.110552765,0.07939698,1.2755005,0.05899192,True
0.113065325,0.07939698,1.2755005,0.059248716,True
0.11557789,0.07939698,1.2755005,0.059495818,True
0.11809045,0.07939698,1.2755005,0.059733577,True
0.12060301,0.07939698,1.2755005,0.059962522,True
0.12311558,0.07939698,1.2755005,0.06018342,True
0.12562814,0.07939698,1.2755005,0.060397062,True
0.1281407,0.07939698,1.2755005,0.060603738,True
0.13065326,0.07939698,1.2755005,0.060804468,True
0.13316582,0.07939698,1.2755005,0.06099941,True
0.1356784,0.07939698,1.2755005,0.061188873,True
0.13819095,0.07939698,1.2755005,0.061373707,True
0.14070351,0.07939698,1.2755005,0.061563652,True
0.14321607,0.07939698,1.2755005,0.061753992,True
0.14572865,0.07939698,1.2755005,0.06192316,True
0.1482412,0.07939698,1.2755005,0.062070623,True
0.15075377,0.07939698,1.2755005,0.062235747,True
0.15326633,0.07939698,1.2755005,0.062397953,True
0.1557789,0.07939698,1.2755005,0.06255731,True
0.15829146,0.07939698,1.2755005,0.062713824,True
0.16080402,0.07939698,1.2755005,0.0628678,True
0.16331658,0.07939698,1.2755005,0.063019425,True
0.16582914,0.07939698,1.2755005,0.06316902,True
0.16834171,0.07939698,1.2755005,0.063316606,True
0.17085427,0.07939698,1.2755005,0.06346219,True
0.17336683,0.07939698,1.2755005,0.06360597,True
0.17587939,0.07939698,1.2755005,0.06374818,True
0.17839196,0.07939698,1.2755005,0.063889146,True
0.18090452,0.07939698,1.2755005,0.06402823,True
0.18341708,0.07939698,1.2755005,0.064171225,True
0.18592964,0.07939698,1.2755005,0.064306244,True
0.18844222,0.07939698,1.2755005,0.06444019,True
0.19095477,0.07939698,1.2755005,0.064573064,True
0.19346733,0.07939698,1.2755005,0.064705096,True
0.1959799,0.07939698,1.2755005,0.06483941,True
0.19849247,0.07939698,1.2755005,0.06497106,True
0.20100503,0.07939698,1.2755005,0.065101795,True
0.20351759,0.07939698,1.2755005,0.06523214,True
0.20603015,0.07939698,1.2755005,0.0653617,True
0.2085427,0.07939698,1.2755005,0.06549058,True
0.21105528,0.07939698,1.2755005,0.06561886,True
0.21356784,0.07939698,1.2755005,0.065746635,True
0.2160804,0.07939698,1.2755005,0.065873936,True
0.21859296,0.07939698,1.2755005,0.06600077,True
0.22110553,0.07939698,1.2755005,0.0661224,True
0.22361809,0.07939698,1.2755005,0.0662472,True
0.22613065,0.07939698,1.2755005,0.06637182,True
0.22864321,0.07939698,1.2755005,0.06649608,True
0.23115578,0.07939698,1.2755005,0.06662952,True
0.23366834,0.07939698,1.2755005,0.066754445,True
0.2361809,0.07939698,1.2755005,0.06687808,True
0.23869346,0.07939698,1.2755005,0.067001455,True
0.24120602,0.07939698,1.2755005,0.067124754,True
0.2437186,0.07939698,1.2755005,0.06724791,True
0.24623115,0.07939698,1.2755005,0.06737103,True
0.24874371,0.07939698,1.2755005,0.067494035,True
0.2512563,0.07939698,1.2755005,0.067616984,True
0.25376883,0.07939698,1.2755005,0.06774829,True
0.2562814,0.07939698,1.2755005,0.06787232,True
0.25879398,0.07939698,1.2755005,0.067996226,True
0.26130652,0.07939698,1.2755005,0.068120204,True
0.2638191,0.07939698,1.2755005,0.06824421,True
0.26633164,0.07939698,1.2755005,0.06836834,True
0.26884422,0.07939698,1.2755005,0.0684924,True
0.2713568,0.07939698,1.2755005,0.06861662,True
0.27386934,0.07939698,1.2755005,0.06874088,True
0.2763819,0.07939698,1.2755005,0.06886542,True
0.27889448,0.07939698,1.2755005,0.06899002,True
0.28140703,0.07939698,1.2755005,0.06911471,True
0.2839196,0.07939698,1.2755005,0.06923967,True
0.28643215,0.07939698,1.2755005,0.06937515,True
0.28894472,0.07939698,1.2755005,0.069499396,True
0.2914573,0.07939698,1.2755005,0.06960612,True
0.29396984,0.07939698,1.2755005,0.06973108,True
0.2964824,0.07939698,1.2755005,0.069866985,True
0.29899496,0.07939698,1.2755005,0.06999311,True
0.30150753,0.07939698,1.2755005,0.07011949,True
0.3040201,0.07939698,1.2755005,0.070246145,True
0.30653265,0.07939698,1.2755005,0.07037306,True
0.30904523,0.07939698,1.2755005,0.070499465,True
0.3115578,0.07939698,1.2755005,0.07062621,True
0.31407034,0.07939698,1.2755005,0.07075314,True
0.31658292,0.07939698,1.2755005,0.07088052,True
0.31909546,0.07939698,1.2755005,0.07100812,True
0.32160804,0.07939698,1.2755005,0.07113619,True
0.3241206,0.07939698,1.2755005,0.07126452,True
0.32663316,0.07939698,1.2755005,0.07139327,True
0.32914573,0.07939698,1.2755005,0.071529225,True
0.33165827,0.07939698,1.2755005,0.0716594,True
0.33417085,0.07939698,1.2755005,0.07178999,True
0.33668342,0.07939698,1.2755005,0.07193004,True
0.33919597,0.07939698,1.2755005,0.07206061,True
0.34170854,0.07939698,1.2755005,0.07219154,True
0.34422112,0.07939698,1.2755005,0.072322905,True
0.34673366,0.07939698,1.2755005,0.07245465,True
0.34924623,0.07939698,1.2755005,0.07258689,True
0.35175878,0.07939698,1.2755005,0.07271952,True
0.35427135,0.07939698,1.2755005,0.0728488,True
0.35678393,0.07939698,1.2755005,0.07298301,True
0.35929647,0.07939698,1.2755005,0.07311778,True
0.36180905,0.07939698,1.2755005,0.07325296,True
0.3643216,0.07939698,1.2755005,0.07338865,True
0.36683416,0.07939698,1.2755005,0.073524766,True
0.36934674,0.07939698,1.2755005,0.07366143,True
0.37185928,0.07939698,1.2755005,0.073798604,True
0.37437186,0.07939698,1.2755005,0.073938005,True
0.37688443,0.07939698,1.2755005,0.07407546,True
0.37939698,0.07939698,1.2755005,0.07421342,True
0.38190955,0.07939698,1.2755005,0.07435193,True
0.3844221,0.07939698,1.2755005,0.074490935,True
0.38693467,0.07939698,1.2755005,0.07463052,True
0.38944724,0.07939698,1.2755005,0.07477066,True
0.3919598,0.07939698,1.2755005,0.074911356,True
0.39447236,0.07939698,1.2755005,0.07505656,True
0.39698493,0.07939698,1.2755005,0.07519842,True
0.39949748,0.07939698,1.2755005,0.075340696,True
0.40201005,0.07939698,1.2755005,0.075483665,True
0.4045226,0.07939698,1.2755005,0.07562716,True
0.40703517,0.07939698,1.2755005,0.075771324,True
0.40954775,0.07939698,1.2755005,0.075916044,True
0.4120603,0.07939698,1.2755005,0.076061405,True
0.41457286,0.07939698,1.2755005,0.07621527,True
0.4170854,0.07939698,1.2755005,0.07636179,True
0.41959798,0.07939698,1.2755005,0.07650898,True
0.42211056,0.07939698,1.2755005,0.07665685,True
0.4246231,0.07939698,1.2755005,0.07680521,True
0.42713568,0.07939698,1.2755005,0.07695433,True
0.42964825,0.07939698,1.2755005,0.077104166,True
0.4321608,0.07939698,1.2755005,0.077254586,True
0.43467337,0.07939698,1.2755005,0.07740563,True
0.4371859,0.07939698,1.2755005,0.07755745,True
0.4396985,0.07939698,1.2755005,0.07771717,True
0.44221106,0.07939698,1.2755005,0.07787035,True
0.4447236,0.07939698,1.2755005,0.07802419,True
0.44723618,0.07939698,1.2755005,0.078178704,True
0.44974872,0.07939698,1.2755005,0.07833401,True
0.4522613,0.07939698,1.2755005,0.07848996,True
0.45477387,0.07939698,1.2755005,0.07864673,True
0.45728642,0.07939698,1.2755005,0.078804165,True
0.459799,0.07939698,1.2755005,0.0789624,True
0.46231157,0.07939698,1.2755005,0.079121314,True
0.4648241,0.07939698,1.2755005,0.07928103,True
0.46733668,0.07939698,1.2755005,0.07944152,True
0.46984923,0.07939698,1.2755005,0.079602785,True
0.4723618,0.07939698,1.2755005,0.07977179,True
0.47487438,0.07939698,1.2755005,0.07993463,True
0.47738692,0.07939698,1.2755005,0.08009826,True
